name,id,parent_id,parent_name
Aminolevulinic Acid Methylester,pGkdqoM640B,QblGx3T2oQ4,Dermatologics
"Aminopenicillins, NOS",FuxVnH3HtWC,GouJAgTjMH8,"Antibiotics, penicillins"
Aminopentamide; Phenobarbital,nqxF27S-jmB,NNuXAzVcBz-,Anticholinergics
Aminopentamide; Phenobarbital; Reserpine,Iyo8PrUSSlD,Sir_pR2XlGF,"Antiadrenergics, peripheral"
Aminophylline,GgWvB9BL7XH,sAaB4mrTzg9,Bronchodilators
Aminophylline; Diphenhydramine,1RA-5RR3VJ_,BdgB63BvsxA,"Antihistamines, H1"
Aminophylline; Diphenhydramine; Pseudoephedrine Hydrochloride,0W2UwC9pziD,tp5SZ2G5lJ6,Adrenergic agonists
Aminophylline; Nicotinyl Alcohol,KwbWxVhUrAA,itPYnI0VrT9,Nicotinic acid derivatives
Aminophylline; Pentobarbital,_HjO0OxRWiD,9piBXLWSLt5,Barbiturates
Aminopyrine,ZZg9ZhS1s34,ne8s9xavL9A,"Analgesics, non-narcotic"
Aminorex,7Qe2_fobyP4,tjeEdT47367,Anorexiants
Aminosalicylate Sodium,iMI6DPbfw9E,n-v4bCKRsH7,Salicylates
Aminosalicylic Acid,oc8eVzUYtI9,bKOyGmkphBB,Antimycobacterials
Aminosalicylic Acid Resin Complex,zyUe-4AucXC,bKOyGmkphBB,Antimycobacterials
Amiodarone Hydrochloride,VlWrHRf2o74,vksQ9b86bmF,"Antiarrhythmics, class III"
Amiphenazole,F6GYBwbe_m8,tjeEdT47367,Anorexiants
Amisometradine,JVg7ABZQEK4,-W4uAMgUuVE,"Diuretics, other"
Amisulpride,CDWdTfY4pf6,K7Tm-wOC4wH,Antiemetics/antivertigo
Amitriptyline Hydrochloride,quLWcKhh--4,SVYgpTxPZH5,"Antidepressants, tricyclic"
Amitriptyline Hydrochloride; Chlordiazepoxide,3PmdT_6U5g9,SVYgpTxPZH5,"Antidepressants, tricyclic"
Amitriptylinoxide,enhiaQDcbGF,SVYgpTxPZH5,"Antidepressants, tricyclic"
Amivantamab,Cl-StU1rSH-,6tm78WJkym7,"Antineoplastics, monoclonal antibodies"
Amivantamab; Hyaluronidase,T8kGlo8p-z_,6tm78WJkym7,"Antineoplastics, monoclonal antibodies"
Amlexanox,2R9yvOu-jqE,QblGx3T2oQ4,Dermatologics
Amlodipine Benzoate,KDPwyebvYrH,fKBa7pcp6Q8,Calcium channel blockers
Amlodipine Besylate,HJt3jd-qVt6,fKBa7pcp6Q8,Calcium channel blockers
Amlodipine Besylate; Atorvastatin Calcium,S7YN9NWOnIG,fKBa7pcp6Q8,Calcium channel blockers
Amlodipine Besylate; Benazepril Hydrochloride,fhChItVOFU8,CTM9Ea3aku7,Angiotensin converting enzyme inhibitors
Amlodipine Besylate; Hydrochlorothiazide; Olmesartan Medoxomil,cBO6BPZ_zx5,HOZ6cE-tRv-,Angiotensin II receptor antagonists
Amlodipine Besylate; Hydrochlorothiazide; Valsartan,87PRs0M5hH_,HOZ6cE-tRv-,Angiotensin II receptor antagonists
Amlodipine Besylate; Indapamide; Telmisartan,des4hpujILE,HOZ6cE-tRv-,Angiotensin II receptor antagonists
Amlodipine Besylate; Olmesartan Medoxomil,cgaigfou23C,HOZ6cE-tRv-,Angiotensin II receptor antagonists
Amlodipine Besylate; Perindopril Arginine,iGJa3VCJb5E,CTM9Ea3aku7,Angiotensin converting enzyme inhibitors
Amlodipine Besylate; Telmisartan,yVJcB6lmsdA,HOZ6cE-tRv-,Angiotensin II receptor antagonists
Amlodipine Besylate; Valsartan,8cuh5MFVsaC,HOZ6cE-tRv-,Angiotensin II receptor antagonists
Amlodipine Maleate,Px4i0Ww1yzC,fKBa7pcp6Q8,Calcium channel blockers
"Ammonia, N-13",ajoyGimiZ46,wm8smfB5tiA,"Diagnostics, radiopharmaceuticals"
Ammonium Chloride,SE9XAXX1P_-,WSlgITuFyLA,"Acidifiers, urinary"
Ammonium Chloride; Ascorbic Acid; Dextromethorphan Hydrobromide; Pyrilamine Maleate; Salicylamide,8VQQlWrDQ0A,tp5SZ2G5lJ6,Adrenergic agonists
Ammonium Chloride; Bromodiphenhydramine Hydrochloride; Codeine Sulfate; Diphenhydramine Hydrochloride; Potassium Guaiacolsulfonate,C2Lq6yBfk39,BdgB63BvsxA,"Antihistamines, H1"
Ammonium Chloride; Diphenhydramine Hydrochloride; Ephedrine,UHxJpwtJwKF,tp5SZ2G5lJ6,Adrenergic agonists
Ammonium Lactate,kWB7TpDbZL4,QblGx3T2oQ4,Dermatologics
Ammonium Sulfate,bL0s3M3aDOC,5oR842bbRsD,"Anesthetics, local"
Ammonium Tetrathiomolybdate,hAA3NmWcLrA,QYJFVr8b3NA,Antidotes
Amobarbital Sodium,lzuAhs0rfKH,9piBXLWSLt5,Barbiturates
Amobarbital sodium; Methohexital,yITHl4LHy48,9piBXLWSLt5,Barbiturates
Amobarbital; Dioxyline Phosphate,JXnSo_oMj08,AFoG65o5Dh6,Vasodilators
Amobarbital; Tricyclamol Chloride,W23ywhSVIm6,NNuXAzVcBz-,Anticholinergics
Amocarzine,RdAtGxPSbAH,vIJ9F7K0XO-,Antihelmintics
Amodiaquine Hydrochloride,COCi-EfhGR9,yLRrQsNqfV-,Antiprotozoals
Amodiaquine; Primaquine,MJZWI3dDOoD,yLRrQsNqfV-,Antiprotozoals
Amorolfine,gP0fhfPQekA,NUHK0RTEKHG,"Antifungals, topical"
Amoxapine,5fRp-YpF1C8,SVYgpTxPZH5,"Antidepressants, tricyclic"
Amoxicillin,K1fTBfzNugH,GouJAgTjMH8,"Antibiotics, penicillins"
Amoxicillin; Clarithromycin; Lansoprazole,FBmgSJ7Erw_,LGPr2u6rfEA,"Antibiotics, macrolides"
Amoxicillin; Clarithromycin; Omeprazole,Tims5R5uyCF,LGPr2u6rfEA,"Antibiotics, macrolides"
Amoxicillin; Clarithromycin; Vonoprazan,PtDla7yL0x8,LGPr2u6rfEA,"Antibiotics, macrolides"
Amoxicillin; Clavulanate Potassium,eq4ZNLwUjNF,GouJAgTjMH8,"Antibiotics, penicillins"
Amoxicillin; Vonoprazan,DZxiMblqW_C,GouJAgTjMH8,"Antibiotics, penicillins"
Amphetamine,LTg0h4J7yl_,tp5SZ2G5lJ6,Adrenergic agonists
Amphetamine Resin Complex; Dextroamphetamine Resin Complex,12EU6bx48B8,tp5SZ2G5lJ6,Adrenergic agonists
Amphetamine Sulfate,BnUkh412JG4,tp5SZ2G5lJ6,Adrenergic agonists
Amphetamine Sulfate; Dextroamphetamine; Methaqualone,GZr6kC92ve9,tp5SZ2G5lJ6,Adrenergic agonists
Amphetamine; Dextroamphetamine,1tmKRKgE-N-,tp5SZ2G5lJ6,Adrenergic agonists
Amphotericin B,36nwVJ9HRY_,53R3OA9N867,Antifungals
Amphotericin B Lipid Complex,VzB7WxAnw9A,53R3OA9N867,Antifungals
Amphotericin B Liposome,P9pJtnvS_99,53R3OA9N867,Antifungals
Amphotericin B; Cholesteryl Sulfate,0jCABUZsCfE,53R3OA9N867,Antifungals
Ampicillin,PR5CwQJMG-H,GouJAgTjMH8,"Antibiotics, penicillins"
Ampicillin Sodium,gojUlD4lxhC,GouJAgTjMH8,"Antibiotics, penicillins"
Ampicillin Sodium; Sulbactam Sodium,o-CIXN5jzxB,GouJAgTjMH8,"Antibiotics, penicillins"
Ampicillin Trihydrate; Probenecid,1BtkFdtbLV_,GouJAgTjMH8,"Antibiotics, penicillins"
Amprenavir,0EcFRqFEuT-,Qm6KT6ugkp9,Antivirals
Amsacrine,K86762gFIVA,-rIVXZNYweC,"Antineoplastics, other"
Amtolmetin,SE9LNYY9WcH,PE2KQGaCdrD,Nonsteroidal anti-inflammatory drugs
Amyl nitrate,OXxFbhG2R3E,vgYQ4ZeS-zF,Nitrates
Amyl Nitrite,WXOouN6bQ14,vgYQ4ZeS-zF,Nitrates
Amylase; Cellulase; Lipase; Protease,o2O8vHzKXXG,B7KL5eDQGIF,"Enzymes, gastrointestinal"
"Amylinomimetic agents, NOS",AkN1FPZtKGG,6xCLiYZnHm9,Amylinomimetic agents
"Anabolic androgens, NOS",RhTitQy_zt7,yHMnIQub3NA,Androgens
"Anabolic steroids, NOS",AxxkwRERyr4,NStXXdIVKBG,Anabolic steroids
Anacaulase,HMliXvDRH55,4t29drEZILF,"Enzymes, topical"
Anagrelide Hydrochloride,6fGMSHeaLnB,fWNowpKR7s8,Platelet inhibitors
Anakinra,2-yZiNpR6dB,E1jYwa0mN5_,Disease modifying antirheumatic drugs
"Analgesics, narcotic, NOS",Pp09p4i83dA,njguYzQopJG,"Analgesics, narcotic"
Anastrozole,TglAvMquJc_,2xwvcFUJhxH,"Antineoplastics, aromatase inhibitors"
Andexanet Alfa,5mKgg-YeNP-,AhqRivLC26A,Recombinant DNA Origin
"Androgens, NOS",A0Kdb35kYi9,yHMnIQub3NA,Androgens
Anecortave Acetate,zcFns7gA0kG,lNDqBEBQaC-,Hormones/hormone modifiers
Anesthetic Ether,RUAis20ijrF,Ws268WykZhE,"Anesthetics, general"
"Anesthetics, general, inhalational, NOS",a1C9UiuwkJD,Ws268WykZhE,"Anesthetics, general"
"Anesthetics, general, NOS",0K0ycxKLsc-,Ws268WykZhE,"Anesthetics, general"
"Anesthetics, local, NOS",63PMLLisKUC,5oR842bbRsD,"Anesthetics, local"
"Angiotensin converting enzyme inhibitors, NOS",EEloAX6KdQE,CTM9Ea3aku7,Angiotensin converting enzyme inhibitors
Angiotensin II,5bTCaxw4JiA,lNDqBEBQaC-,Hormones/hormone modifiers
"Angiotensin II receptor antagonists, NOS",AlS6DCTSkK-,HOZ6cE-tRv-,Angiotensin II receptor antagonists
Anhydrotetracycline,DkF8OhhjEjH,yAa-9gotOFG,"Antibiotics, tetracyclines"
Anhydrous magaldrate,b8Zp9Cx7GAF,PG6eI07kFtD,Gastrointestinals
Anidulafungin,F5KbhDPaax9,53R3OA9N867,Antifungals
Anifrolumab,cYnMHQdlBfA,hTR1UGDfcS6,Monoclonal antibodies
Anileridine Hydrochloride,8VybhJHrQ2E,njguYzQopJG,"Analgesics, narcotic"
Anileridine Phosphate,KHVFp0XzVPF,njguYzQopJG,"Analgesics, narcotic"
Anisindione,a98-NKzgQWB,80ZVP24wKK-,Anticoagulants
Anisotropine Methylbromide,ADlAODGCkjA,NNuXAzVcBz-,Anticholinergics
Anisotropine Methylbromide; Phenobarbital,IA2NepYdL-E,NNuXAzVcBz-,Anticholinergics
Anistreplase,kWQgDVTzNv6,2vxEOCV9voE,Thrombolytics
"Anorexiants, NOS",ADDo7aicnX5,tjeEdT47367,Anorexiants
Ansuvimab,q-WpK-HJcl4,hTR1UGDfcS6,Monoclonal antibodies
"Antacids, NOS",bST_CeEAhV5,PG6eI07kFtD,Gastrointestinals
"Antagonists, narcotic, NOS",Aj6XvP9ZhoA,nppwBF4twIA,"Antagonists, narcotic"
Antazoline Phosphate,J477J_lGM29,BdgB63BvsxA,"Antihistamines, H1"
Antazoline Phosphate; Naphazoline Hydrochloride,T0EgVkNQpoF,tp5SZ2G5lJ6,Adrenergic agonists
"Anthracyclines, NOS",A_2i4yqvdPG,5bX2WGbxxsH,"Antineoplastics, antibiotics"
"Anthracyclines-liposomal formulations, NOS",YifRX4xVnDA,5bX2WGbxxsH,"Antineoplastics, antibiotics"
Anthralin,u99jeoxNK7F,QblGx3T2oQ4,Dermatologics
"Anthranilates, NOS",OREW3oOz4HD,RdRxIEEjIcB,Sunscreen products
"Anthranilic acid derivatives, NOS",85TOjxZuxHE,PE2KQGaCdrD,Nonsteroidal anti-inflammatory drugs
"Anthranoid laxatives, NOS",qOHTFsBUepC,MQJ99mB9AOA,Laxatives
"Anthraquinones, NOS",hy33yzyqRu_,MQJ99mB9AOA,Laxatives
Anthrax Vaccine Adsorbed,L2Zj2wOfHPF,jy_Ljmo3tf_,Vaccines
"Anthrax Vaccine Adsorbed, Adjuvanted",Zaa3N5I2ho7,jy_Ljmo3tf_,Vaccines
Anti-CD40 monoclonal antibody (BG9588),yujWEa42eSH,hTR1UGDfcS6,Monoclonal antibodies
"Anti-D immunoglobulins, NOS",RrKrOvGWcR7,hABFIwlDuo9,Immune globulins
"Anti-inflammatory agents, NOS",2iOHL1DJiIG,bJDvu7Ys3oE,Anti-inflammatory agents
Anti-Inhibitor Coagulant Complex,HXnZAl3PL27,TwKmfXu6x-A,Antihemophilic agents
Anti-Parathyroid Hormone antibody,6lxIFpNIx9D,lNDqBEBQaC-,Hormones/hormone modifiers
Anti-Rhesus (D) immunoglobulin,Tu54zJGezy5,hABFIwlDuo9,Immune globulins
"Antiadrenergics, alpha blocking, NOS",ymQKh2ddeI5,Ndyq2pdAJhG,"Antiadrenergics, alpha blocking"
"Antiadrenergics, beta blocking, beta1-selective, NOS",uV1ww3ev_U7,zbYyh-Ngy29,"Antiadrenergics, beta blocking"
"Antiadrenergics, beta blocking, lipid-soluble, NOS",V0cYibfsG6G,zbYyh-Ngy29,"Antiadrenergics, beta blocking"
"Antiadrenergics, beta blocking, non-selective, NOS",a36ZnGUV4qB,zbYyh-Ngy29,"Antiadrenergics, beta blocking"
"Antiadrenergics, beta blocking, NOS",0TooJBvD5_E,zbYyh-Ngy29,"Antiadrenergics, beta blocking"
"Antiadrenergics, beta blocking, water-soluble, NOS",-INqHcaPQoF,zbYyh-Ngy29,"Antiadrenergics, beta blocking"
"Antiandrogens, NOS",AW0FD1bJFa7,wy1kOhpzYQC,Antiandrogens
"Antiarrhythmics, class IA, NOS",N2udBTBxGM8,MyowBS67zbE,"Antiarrhythmics, class IA"
"Antiarrhythmics, class IC, NOS",N0tNoToNDhH,OSYUoqCUeIF,"Antiarrhythmics, class IC"
"Antiarrhythmics, class III, NOS",R0sfLG3w-Q4,vksQ9b86bmF,"Antiarrhythmics, class III"
"Antiarrhythmics, NOS",At3gmD4aSo5,LuoC_d1ZFW6,Antiarrhythmics
"Antibiotics, aminoglycosides, NOS",Igu5AYdOzD6,oW0DZMGTAWB,"Antibiotics, aminoglycosides"
"Antibiotics, beta-lactams, NOS",IvM6LyMcLJH,mI4inkiAxD9,"Antibiotics, beta-lactams"
"Antibiotics, carbapenems, NOS",eKT2rTHta06,zwDjvC-pRG5,"Antibiotics, carbapenems"
"Antibiotics, cephalosporins, NOS",ILLiqU9aJ5F,GC-KmwYZ7DG,"Antibiotics, cephalosporins"
"Antibiotics, lincosamides, NOS",IoQTSH7uopD,NBxhp3-jpK_,"Antibiotics, lincosamides"
"Antibiotics, macrolides, NOS",IkLuvVTpFj5,LGPr2u6rfEA,"Antibiotics, macrolides"
"Antibiotics, NOS",Asb_eKPZlt-,Ge0YPM5N867,Antibiotics
"Antibiotics, oxazolidinones, NOS",IzRx8Zwlp3G,u098bAh2IiA,"Antibiotics, oxazolidinones"
"Antibiotics, penicillins, NOS",E_2fY6Iq0GD,GouJAgTjMH8,"Antibiotics, penicillins"
"Antibiotics, polymyxins, NOS",I1J075WZmC5,Q4wdIYJIkV_,"Antibiotics, polymyxins"
"Antibiotics, quinolones, NOS",IGQLqjdTmt_,VSOkZcRAcJB,"Antibiotics, quinolones"
"Antibiotics, tetracyclines, NOS",c0H43wmDW-G,yAa-9gotOFG,"Antibiotics, tetracyclines"
"Anticholinergics, NOS",a2GdVqwDVH4,NNuXAzVcBz-,Anticholinergics
"Anticoagulant rodenticides, NOS",sFrmc6boua8,80ZVP24wKK-,Anticoagulants
"Anticoagulants, NOS",4zeCOXyItTB,80ZVP24wKK-,Anticoagulants
"Anticonvulsants, NOS",AXWDrdUk6K-,NoXnUC6yxA8,Anticonvulsants
"Antidepressants, monoamine oxidase inhibitors, NOS",JuVvfjcmvq6,ty_MFELtQw8,"Antidepressants, monoamine oxidase inhibitors"
"Antidepressants, NOS",AZvXufWrh87,HbC1KU_Pzu8,Antidepressants
"Antidepressants, other, NOS",zTEldlR54EB,-QLnYy-v-_-,"Antidepressants, other"
"Antidepressants, serotonin and norepinephrine reuptake inhibitors, NOS",JxRSJt8T10D,ikTQhs75zn8,"Antidepressants, serotonin and norepinephrine reuptake inhibitors"
"Antidepressants, serotonin specific reuptake inhibitors, NOS",Ja-26IF49fG,B3H2AeB-Ja-,"Antidepressants, serotonin specific reuptake inhibitors"
"Antidepressants, tricyclic, NOS",bIHpE2ER-bB,SVYgpTxPZH5,"Antidepressants, tricyclic"
"Antihemophilic factor (recombinant), Fc-VWF-XTEN fusion protein-ehtl",ItL_26_ONu8,TwKmfXu6x-A,Antihemophilic agents
"Antihemophilic Factor (Recombinant), Single Chain",J11cieqrVg_,TwKmfXu6x-A,Antihemophilic agents
"Antihemophilic Factor VIII Complex (Human, Monoclonal)",ezTnDv9T4ZA,TwKmfXu6x-A,Antihemophilic agents
"Antihistamines, H1, first-generation, NOS",zgx4jSdqVAC,BdgB63BvsxA,"Antihistamines, H1"
"Antihistamines, H1, NOS",830sYdkak09,BdgB63BvsxA,"Antihistamines, H1"
"Antihistamines, H1, second-generation, NOS",px9KUCXOPKD,BdgB63BvsxA,"Antihistamines, H1"
"Antihyperlipidemics, NOS",AOB5VtveJHF,IS4zFJj_Ix-,Antihyperlipidemics
Antilymphocyte/antithymocyte globulin,tLO3OxzYYRF,hABFIwlDuo9,Immune globulins
"Antimalarial drugs, NOS",X6IEpjxB0CF,yLRrQsNqfV-,Antiprotozoals
Antimonate ore,hrAFdVJ1Uj4,yLRrQsNqfV-,Antiprotozoals
"Antimonials, NOS",2rF0wnlVHQG,yLRrQsNqfV-,Antiprotozoals
Antimony,8SMCPBDBaw4,yLRrQsNqfV-,Antiprotozoals
Antimony trioxide,OpQODQR2zM4,yLRrQsNqfV-,Antiprotozoals
"Antimycobacterials, NOS",2GcbBaCq857,bKOyGmkphBB,Antimycobacterials
"Antineoplastics, alkylating agents, NOS",ad25GBPlr6D,A6Teay6CUR_,"Antineoplastics, alkylating agents"
"Antineoplastics, antimitotics, NOS",mIxTAVADwT4,8o_9HKejFHC,"Antineoplastics, antimitotics"
"Antineoplastics, aromatase inhibitors, NOS",m20mWPHtkG7,2xwvcFUJhxH,"Antineoplastics, aromatase inhibitors"
"Antineoplastics, NOS",A6C4G4hkTe6,kfuUqxEGiRF,Antineoplastics
"Antineoplastics, platinum agents, NOS",6uMj94HdGF-,w4UxuAPnSjD,"Antineoplastics, platinum agents"
Antipyrine; Benzocaine,zkESSuVJ2j5,61j_yvpHX-6,"Analgesics, topical"
Antipyrine; Benzocaine; Phenylephrine Hydrochloride,Mpnr47fm7O7,tp5SZ2G5lJ6,Adrenergic agonists
Antipyrine; Methylcellulose; Phenylephrine Hydrochloride; Prednisolone Acetate,DyNDlweYuiG,tp5SZ2G5lJ6,Adrenergic agonists
"Antiseptics/disinfectants, NOS",eThTluni1I4,aSDsqMFz0v8,Antiseptics/disinfectants
Antistaphylococcal immunoglobulin,gsU8xWBXGX8,hABFIwlDuo9,Immune globulins
Antithrombin Alfa,mG_U5UgmALF,80ZVP24wKK-,Anticoagulants
Antithymocyte Globulin (Rabbit),l71SOiGc18C,hABFIwlDuo9,Immune globulins
"Antithyroid agents, NOS",wcANe5YDmfC,YxxapCnp0SE,Antithyroid agents
"Antituberculosis drugs, first-line, NOS",0iWcxeZRlTF,bKOyGmkphBB,Antimycobacterials
"Antituberculosis drugs, second-line, NOS",gzVuOt123t6,bKOyGmkphBB,Antimycobacterials
Antivenin (Crotalidae) Polyvalent,keMXQ6CrM3F,Wc2WP6ugkp9,Antivenins
Antivenin (Latrodectus Mactans),TrAVUoVAPVF,Wc2WP6ugkp9,Antivenins
Antivenin (Micrurus Fulvius),EnzLH3k_rS-,Wc2WP6ugkp9,Antivenins
Antivenom,-aolEHc9ISG,Wc2WP6ugkp9,Antivenins
Antrafenine,LErA8D53bnE,ne8s9xavL9A,"Analgesics, non-narcotic"
Apalutamide,gyl6-XdONu5,-jMPjJr7ZU_,"Antineoplastics, hormones/hormone modifiers"
Apixaban,pEyXpSqRkmE,80ZVP24wKK-,Anticoagulants
Apomorphine Hydrochloride,tSugSqH8RzG,SZBlg0cQ_WE,Antiparkinson agents
Apraclonidine Hydrochloride,ZZr7qLxqYhB,tp5SZ2G5lJ6,Adrenergic agonists
Apremilast,P387cvgbhU6,qLvG-6migV-,Antipsoriatics
Aprepitant,fO_VaU3jwrF,K7Tm-wOC4wH,Antiemetics/antivertigo
Aprindine,OBXwGqM_j59,NigCVe-HJy8,"Antiarrhythmics, class IB"
Aprocitentan,TkdBoI_0tb_,Wiq8p-PTYVB,Antihypertensives
Aprotinin Bovine,NccO6uz9Vq_,BytOnFoewxB,Hemostatics
Arachis Oil,aAmaFeyEgv-,MQJ99mB9AOA,Laxatives
Arbaprostil,2jyNjhOjmFB,0iOzvcznsgF,Prostaglandins
Arbekacin,tcVY-yo23uG,oW0DZMGTAWB,"Antibiotics, aminoglycosides"
Arbutamine Hydrochloride,It7N_oOYS1B,tp5SZ2G5lJ6,Adrenergic agonists
Arcitumomab,S9wpBMFEAr6,hTR1UGDfcS6,Monoclonal antibodies
Arformoterol Tartrate,V1q0YxOM36_,tp5SZ2G5lJ6,Adrenergic agonists
Argatroban,MsG_OZU0I07,80ZVP24wKK-,Anticoagulants
Arginine Glutamate,eYy8qJ1vmtH,QYJFVr8b3NA,Antidotes
Arginine Hydrochloride,L1rwE4ivPtA,vVUc0XiiUW9,"Diagnostics, nonradioactive"
Arimoclomol Citrate,7O61Jm2nk_5,kjdk9UaF3z9,Metabolics
Aripiprazole,9dvVRTDRaWD,gubJbdWrgV-,Antipsychotics
Aripiprazole Lauroxil,hcDnnEJxSU_,gubJbdWrgV-,Antipsychotics
Armodafinil,Sln2Tk0Otx9,NMI8mUwPkp9,Analeptics
Arsenic Trioxide,mwvO8z1hTpF,-rIVXZNYweC,"Antineoplastics, other"
"Arsenical salts, NOS",w4QIdiAJbcB,ISv-VRjyQeC,"Anti-infectives, topical"
Arsenobenzol,7id9JGz-IO6,yLRrQsNqfV-,Antiprotozoals
Arsthinol,9AtpXOCQeD4,yLRrQsNqfV-,Antiprotozoals
Artecoll,z8YCkCsEVxD,-p4DntSp7b8,Fillers
Artelinate,o4BFGgC5BmH,yLRrQsNqfV-,Antiprotozoals
Artemether,QWyrAO-S1h8,yLRrQsNqfV-,Antiprotozoals
Artemether; Lumefantrine,7HJ-AB-poM9,yLRrQsNqfV-,Antiprotozoals
Artemisinin,W_Q5C-VfXy5,yLRrQsNqfV-,Antiprotozoals
Artemotil,i6_95O77A9G,yLRrQsNqfV-,Antiprotozoals
Artesunate,jQx5J8rwT77,yLRrQsNqfV-,Antiprotozoals
Articaine,AiHYny5hdlC,5oR842bbRsD,"Anesthetics, local"
Articaine Hydrochloride,QRGOBo293OA,5oR842bbRsD,"Anesthetics, local"
Articaine Hydrochloride; Epinephrine Bitartrate,wefNZ58ym0A,5oR842bbRsD,"Anesthetics, local"
Asciminib Hydrochloride,0ncVUYK6D0-,UiuCko4C9xA,"Antineoplastics, kinase inhibitors"
Ascorbic Acid,EBKxRV3FAgH,SXewe47-dN8,Vitamins/minerals
Ascorbic Acid; Aluminum Hydroxide; Prednisone; Salicylamide,WNuCuQp9ub4,xv19QVduF1_,"Corticosteroids, systemic"
Ascorbic Acid; Aspirin; Isothipendyl Hydrochloride; Phenacetin; Phenylephrine Hydrochloride,77Z1kOAg0EB,tp5SZ2G5lJ6,Adrenergic agonists
Ascorbic Acid; Biotin; Cholecalciferol; Cyanocobalamin; Dexpanthenol; Folic Acid; Niacinamide; Pyridoxine; Riboflavin; Thiamine; Tocopherol Acetate; Vitamin A; Vitamin K,gGvtFu1YTp7,SXewe47-dN8,Vitamins/minerals
Ascorbic Acid; Calcium Pantothenate; Cupric Sulfate; Dicalcium Phosphate; Ferrous Fumarate; Niacinamide; Phenmetrazine Hydrochloride; Potassium Iodide; Pyridoxine Hydrochloride; Riboflavin; Thiamine Hydrochloride; Vitamin A; Vitamin B12; Vitamin D,uzHMmFQvX4B,tjeEdT47367,Anorexiants
Ascorbic Acid; Carbazochrome Salicylate; Hesperidin; Menadiol Sodium Diphosphate,doTHmXRpasD,BytOnFoewxB,Hemostatics
Ascorbic Acid; Carbonyl Iron; Cyanocobalamin; Folic Acid,xK3Y4xamiM9,W9GbBqjRhv9,Hematinics
Ascorbic Acid; Chlorpheniramine Maleate; Triamcinolone,coB1IbAxib_,BdgB63BvsxA,"Antihistamines, H1"
Ascorbic Acid; Chlorprophenpyridamine; Prednisone,gsRi0f1k79C,BdgB63BvsxA,"Antihistamines, H1"
Ascorbic Acid; Citrus Bioflavonoid Compound; Menadione,ranVVAL_MkG,SXewe47-dN8,Vitamins/minerals
Ascorbic Acid; Cyanocobalamin; Biotin; Folic Acid; Niacinamide; Pantothenyl Alcohol; Pyridoxine Hydrochloride; Riboflavin; Thiamine Hydrochloride; Vitamin A; Vitamin D; Vitamin E,ux4A60sozL8,SXewe47-dN8,Vitamins/minerals
Ascorbic Acid; Dexchlorpheniramine Maleate; Dexamethasone,VYrwsFYXmSA,BdgB63BvsxA,"Antihistamines, H1"
Ascorbic Acid; Hydrocortisone; Potassium Paraminobenzoate; Potassium Salicylate,ciorFr1OV09,xv19QVduF1_,"Corticosteroids, systemic"
Ascorbic Acid; Mannitol Hexanitrate; Reserpine; Rutin,xDiVaqzILwC,Sir_pR2XlGF,"Antiadrenergics, peripheral"
Ascorbic Acid; Mannitol Hexanitrate; Reserpine; Rutin; Theophylline,zBtTC303Bm8,Sir_pR2XlGF,"Antiadrenergics, peripheral"
Ascorbic Acid; Niacinamide; Panthenol; Pyridoxine Hydrochloride; Riboflavin; Thiamine Hydrochloride; Vitamin A; Vitamin D; Vitamin E,1EyvuvJGfQ9,W9GbBqjRhv9,Hematinics
Ascorbic Acid; Niacinamide; Panthenol; Pyridoxine Hydrochloride; Riboflavin; Vitamin A; Vitamin D; Vitamin E,nR6fIY4z4r7,SXewe47-dN8,Vitamins/minerals
Ascorbic Acid; Polyethylene Glycol 3350; Potassium Chloride; Sodium Ascorbate; Sodium Chloride; Sodium Sulfate,gudNGaHoAsF,aCql35LcMs-,Bowel evacuants
Ascorbic Acid; Potassium Paraminobenzoate; Potassium Salicylate; Prednisolone,QpebzMdkjV4,xv19QVduF1_,"Corticosteroids, systemic"
Ascorbic Acid; Quercetin,lkA7myw0sA-,SXewe47-dN8,Vitamins/minerals
Ascorbic Acid; Triamcinolone,MRbMquFjdmH,ne8s9xavL9A,"Analgesics, non-narcotic"
Asenapine,NvH_fxwiRN9,gubJbdWrgV-,Antipsychotics
Asenapine Maleate,IZ4kLyq5gcA,gubJbdWrgV-,Antipsychotics
Asfotase Alfa,3Xy1F9PJ1n6,AhqRivLC26A,Recombinant DNA Origin
Asparaginase,BCE3CWfKK05,BN0hDIRwRxF,"Antineoplastics, enzymes"
Asparaginase Erwinia Chrysanthemi,rYa6RzTXRHA,BN0hDIRwRxF,"Antineoplastics, enzymes"
Asparaginase Erwinia Chrysanthemi (Recombinant),o2E5h0_sJI5,BN0hDIRwRxF,"Antineoplastics, enzymes"
Aspirin,wZ6_pM8A25E,ne8s9xavL9A,"Analgesics, non-narcotic"
Aspirin; Butalbital,hilKvlVoW1B,ne8s9xavL9A,"Analgesics, non-narcotic"
Aspirin; Butalbital; Caffeine,_s86Tvmhtv_,ne8s9xavL9A,"Analgesics, non-narcotic"
Aspirin; Butalbital; Caffeine; Codeine Phosphate,_yvvoCR_qHH,njguYzQopJG,"Analgesics, narcotic"
Aspirin; Caffeine Citrate; Penicillin V Potassium; Phenacetin; Pyrrobutamine; Methapyrilene; Cyclopentamine,37cXn-0kVv5,NMI8mUwPkp9,Analeptics
Aspirin; Caffeine; Dihydrocodeine Bitartrate,NmqHMxcGQvB,njguYzQopJG,"Analgesics, narcotic"
